A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	LABEL_0
-2571	1389	1183	-627.42236	338.97455	288.64362	4
-3086	1668	1228	-752.8898	407.02136	299.666	4
-3399	1920	1373	-829.3284	468.59308	335.0999	4
-3366	1861	1339	-821.1983	454.043	326.67535	4
-3445	1710	1304	-840.4952	417.25003	318.213	4
-3553	1584	1279	-866.93445	386.49768	312.00168	4
-3807	1609	1341	-928.8954	392.6973	327.2963	4
-3714	1673	1463	-906.1389	408.29373	356.96765	4
-3972	1564	1462	-969.15576	381.65927	356.7439	4
-4411	1656	1457	-1076.3354	404.17197	355.39087	4
-4930	1493	1705	-1203.0332	364.38052	415.94556	4
-4241	1242	1403	-1034.9203	302.94916	342.3672	4
-3947	1073	1108	-962.99976	261.85233	270.38278	4
-4748	898	981	-1158.605	219.14813	239.42973	4
-5089	1059	1091	-1241.8174	258.2788	266.1112	4
-4473	1207	896	-1091.4646	294.6279	218.72739	4
-3228	1254	622	-787.55756	305.893	151.81824	4
-2326	1352	457	-567.63513	329.99115	111.61166	4
-1853	1461	471	-452.0348	356.37845	114.900246	4
-1850	1606	414	-451.4783	391.9813	100.969284	4
-2113	1676	490	-515.47626	408.9475	119.63221	4
-2344	1597	552	-571.9194	389.78604	134.70319	4
-2516	1585	678	-614.00323	386.66092	165.53186	4
-3069	1843	899	-748.8736	449.77045	219.36952	4
-4125	2308	1433	-1006.5995	563.1058	349.68817	4
-4566	2572	1787	-1114.204	627.6862	436.05505	4
-5058	2442	1986	-1234.106	595.76465	484.56937	4
-5449	2257	2284	-1329.5809	550.7104	557.1921	4
-5355	2239	2479	-1306.6207	546.22784	604.9	4
-5366	2607	2541	-1309.4177	636.10767	620.0471	4
-4669	2273	2557	-1139.2037	554.5564	623.9412	4
-3691	1371	2294	-900.5374	334.5241	559.6817	4
-3225	1201	1784	-786.9231	293.1064	435.33298	4
-3521	1213	1580	-859.2235	295.98752	385.46323	4
-3951	964	1414	-964.0436	235.21951	344.9607	4
-4327	1000	1383	-1055.8795	244.00397	337.5589	4
-4141	1148	1257	-1010.4123	280.06015	306.589	4
-3498	1149	1132	-853.53424	280.2578	276.3057	4
-3085	1303	1019	-752.7526	317.9399	248.75621	4
-2809	1416	939	-685.51416	345.41922	229.22945	4
-2583	1374	757	-630.1832	335.34756	184.62619	4
-2415	1199	694	-589.2878	292.5656	169.43933	4
-2235	1033	772	-545.4387	252.11958	188.29834	4
-2102	1072	806	-512.8042	261.56165	196.63623	4
-2595	1386	942	-633.26904	338.256	229.76448	4
-3017	1607	1305	-736.15607	392.10376	318.4579	4
-3362	1623	1671	-820.3745	395.9106	407.84244	4
-4221	1585	1605	-1029.9683	386.79947	391.57193	4
-4983	1318	1713	-1215.8098	321.70978	418.0628	4
-5277	1527	2346	-1287.4989	372.57068	572.5117	4
-5036	1767	2632	-1228.7487	431.2447	642.31366	4
-4771	1741	2206	-1164.1417	424.8901	538.3729	4
-4462	1072	1565	-1088.738	261.49338	381.88153	4
-4189	871	1227	-1022.1992	212.62216	299.3935	4
-3638	1011	1181	-887.6792	246.56554	288.0583	4
-2973	1183	875	-725.50616	288.563	213.58884	4
-2485	1757	641	-606.27545	428.8069	156.43652	4
-2105	2202	551	-513.6884	537.3437	134.34103	4
-2032	2446	735	-495.69223	596.87305	179.24664	4
-2030	2353	978	-495.31406	574.1697	238.69374	4
-2311	2095	1270	-563.9569	511.26007	309.95108	4
-2717	2115	1517	-663.036	516.1038	370.08682	4
-3505	2169	2000	-855.27246	529.1887	488.11423	4
-4299	2004	2195	-1049.0079	488.998	535.655	4
-4539	1438	1991	-1107.4779	350.9913	485.83286	4
-5086	1183	1885	-1241.0537	288.6124	459.83752	4
-5670	1273	2208	-1383.5907	310.52988	538.83203	4
-5554	1432	2168	-1355.2516	349.47354	528.92535	4
-5141	1441	1741	-1254.3365	351.60025	424.80957	4
-4954	1465	1223	-1208.7208	357.52512	298.42664	4
-5322	1076	1047	-1298.617	262.64758	255.49258	4
-5448	365	607	-1329.3425	89.13313	148.02496	4
-4592	408	11	-1120.408	99.61048	2.6517136	4
-3567	417	-193	-870.41016	101.69214	-47.04249	4
-3079	478	-120	-751.26935	116.58123	-29.384464	4
-2754	722	-102	-671.89496	176.14137	-24.90586	4
-2587	857	-149	-631.1669	209.13318	-36.431465	4
-2566	897	-186	-626.1751	218.83295	-45.31346	4
-2395	830	-98	-584.3907	202.54694	-23.854256	4
-2449	856	135	-597.57385	208.77415	32.833897	4
-2464	876	527	-601.2168	213.86101	128.5519	4
-2438	797	537	-594.91156	194.58328	130.99661	4
-2289	785	661	-558.569	191.63904	161.2215	4
-2513	908	1057	-613.0961	221.61206	257.95834	4
-2758	1102	1449	-672.84265	268.9158	353.6168	4
-2933	1451	1261	-715.56854	353.92505	307.7337	4
-4272	2032	1337	-1042.427	495.84024	326.1465	4
-7447	2886	2214	-1817.0555	704.1316	540.18243	4
-8668	3785	3318	-2115.0928	923.5131	809.6686	4
-6474	2853	2952	-1579.7052	696.24634	720.1817	4
-5221	1745	2342	-1274.0343	425.7776	571.5279	4
-4174	991	2087	-1018.55	241.9204	509.29346	4
-3070	903	1432	-749.15216	220.2744	349.39758	4
-2128	1196	1098	-519.19446	291.80942	267.79675	4
-1396	1917	931	-340.7352	467.63608	227.214	4
-943	2233	1016	-230.12424	544.9062	247.92822	4
-1020	2007	1114	-248.96057	489.69498	271.83386	4
-1570	1670	1373	-383.08023	407.40802	334.90805	4
-2413	1486	1496	-588.8274	362.70477	364.92053	4
-3147	1136	1246	-767.9078	277.24832	303.93472	4
-3942	960	949	-961.76	234.26556	231.57825	4
-5278	855	894	-1287.8832	208.5209	218.05005	4
-6284	896	1196	-1533.2587	218.59183	291.7243	4
-6748	1131	1434	-1646.5359	275.88763	349.85187	4
-7396	1221	1222	-1804.652	297.89325	298.21243	4
-6294	1236	1196	-1535.6191	301.50034	291.91534	4
-4810	1134	1255	-1173.7112	276.6407	306.33298	4
-3290	1016	1149	-802.6574	247.87657	280.43597	4
-2139	812	984	-521.8972	198.17012	240.11676	4
-1434	846	889	-349.8114	206.4127	216.98242	4
-1336	803	747	-326.08997	195.82767	182.3411	4
-1555	978	547	-379.40237	238.62616	133.56067	4
-1691	1177	500	-412.54535	287.14523	122.06797	4
-2018	1175	522	-492.42075	286.78705	127.39778	4
-2699	1218	620	-658.4909	297.11176	151.18875	4
-2908	1310	850	-709.5157	319.5983	207.30792	4
-3154	1466	1083	-769.5086	357.69067	264.2789	4
-4082	1826	1304	-995.9973	445.49265	318.10425	4
-5993	2405	1709	-1462.2078	586.8623	417.04306	4
-7067	2819	2569	-1724.3335	687.8574	626.8487	4
-6671	2699	3276	-1627.618	658.455	799.43835	4
-6234	2268	2831	-1521.1611	553.3214	690.652	4
-5081	876	2052	-1239.8663	213.80748	500.66144	4
-3697	324	1661	-902.0955	79.11491	405.35397	4
-2832	882	1611	-691.05145	215.20737	393.09122	4
-2178	1338	1344	-531.3616	326.46927	328.0144	4
-1924	1931	1240	-469.55792	471.27206	302.6157	4
-1567	1733	1149	-382.3498	422.8106	280.31754	4
-1715	1332	1037	-418.51294	325.10385	252.9989	4
-2168	1192	919	-528.9422	290.83832	224.13927	4
-2788	1023	848	-680.26984	249.54948	206.79265	4
-3011	833	682	-734.6324	203.2886	166.47906	4
-3919	953	797	-956.2829	232.54855	194.45807	4
-5144	1054	952	-1255.1692	257.0876	232.40784	4
-6115	1402	1234	-1492.0791	342.10904	301.10825	4
-7537	1845	1241	-1839.0847	450.1435	302.69434	4
-6914	1794	1373	-1686.982	437.83136	335.0473	4
-4975	1390	1514	-1213.8201	339.08978	369.45944	4
-3324	1266	1641	-811.09576	308.9865	400.45026	4
-2484	873	1321	-606.0875	213.01006	322.38562	4
-2262	942	1024	-551.8173	229.77695	249.81953	4
-2341	1007	727	-571.0956	245.69456	177.49959	4
-2434	1131	731	-593.92944	276.0256	178.35764	4
-2499	1304	570	-609.7154	318.21075	139.08018	4
-2682	1494	428	-654.3824	364.6525	104.35334	4
-2845	1607	328	-694.2485	392.11243	80.06613	4
-2965	1976	695	-723.5181	482.15286	169.59917	4
-2827	1959	854	-689.67456	477.96652	208.40753	4
-3506	2442	1347	-855.4716	595.8841	328.6575	4
-4618	2848	1655	-1126.8398	694.82605	403.8985	4
-7496	3531	2931	-1829.0996	861.4885	715.2157	4
-7080	2907	3711	-1727.4296	709.3956	905.49854	4
-5287	1360	2329	-1290.022	331.9304	568.22974	4
-4697	838	2034	-1145.9731	204.5304	496.35706	4
-3731	540	2023	-910.4426	131.64853	493.60947	4
-2622	1104	1687	-639.77106	269.4958	411.6369	4
-2066	1244	1435	-504.20648	303.63904	350.18686	4
-2085	1442	1297	-508.75278	351.93512	316.52643	4
-2203	1143	1162	-537.61206	278.7898	283.46426	4
-2720	1171	988	-663.69586	285.65683	241.09102	4
-3018	960	769	-736.407	234.33865	187.51553	4
-3130	915	640	-763.76056	223.2505	156.17728	4
-3862	927	651	-942.2986	226.28168	158.87695	4
-4903	1063	780	-1196.425	259.4682	190.28935	4
-5282	1261	799	-1288.6914	307.60583	194.85413	4
-6599	1816	894	-1610.0693	443.21396	218.06917	4
-6898	1762	1182	-1683.0563	429.88687	288.34668	4
-5423	1454	1366	-1323.1659	354.88345	333.42316	4
-3754	1451	1522	-915.8547	353.9689	371.48135	4
-2815	1062	1369	-686.97034	259.14255	333.97733	4
-2548	1231	998	-621.5903	300.4218	243.51999	4
-2823	1252	737	-688.70795	305.60492	179.91937	4
-3369	1091	660	-822.1319	266.11108	160.95506	4
-3560	1342	554	-868.759	327.3915	135.16655	4
-3777	1336	247	-921.67535	326.0928	60.345078	4
-3898	1419	-112	-951.1037	346.25684	-27.307564	4
-3763	2073	17	-918.2933	505.9236	4.082771	4
-2743	2318	331	-669.3631	565.61707	80.717384	4
-1778	2023	395	-433.79733	493.5849	96.29117	4
-1347	1853	45	-328.7076	452.06146	10.9160795	4
-3218	2809	682	-785.0927	685.38806	166.4966	4
-5620	3397	2030	-1371.3866	828.7734	495.41962	4
-7394	3668	3160	-1804.2113	894.9981	771.16016	4
-5711	2700	3428	-1393.4973	658.8918	836.45013	4
-4254	713	2808	-1037.8973	174.01529	685.207	4
-4148	-1	2332	-1012.0394	-0.28915578	568.9468	4
-3087	457	1876	-753.17004	111.600136	457.6507	4
-2130	1304	1677	-519.6918	318.23038	409.158	4
-1425	620	1346	-347.64996	151.35558	328.375	4
-1656	909	1277	-403.95895	221.69756	311.63464	4
-2084	1098	1390	-508.4454	267.99252	339.13202	4
-3867	1319	1403	-943.5141	321.9069	342.44492	4
-6118	2031	1110	-1492.7191	495.4585	270.74872	4
-6835	2595	773	-1667.6185	633.2022	188.72466	4
-6189	2078	593	-1510.0195	507.01532	144.65514	4
-4933	872	787	-1203.6776	212.88138	192.07057	4
-3736	438	1274	-911.5359	106.829765	310.95425	4
-3181	934	1745	-776.1552	227.97821	425.69504	4
-2649	1357	1223	-646.2876	331.12976	298.3792	4
-2224	1784	748	-542.7432	435.19342	182.39272	4
-2154	1822	421	-525.5841	444.57184	102.82308	4
-2403	1612	411	-586.2771	393.2601	100.38516	4
-2466	1255	376	-601.79456	306.3039	91.78077	4
-2815	1273	540	-686.7959	310.5286	131.78981	4
-2967	1559	802	-723.96295	380.28162	195.68108	4
-4756	1718	778	-1160.5288	419.1115	189.85173	4
-9360	2369	953	-2283.9067	578.03973	232.45471	4
-7861	3017	2064	-1918.0079	736.1191	503.6981	4
-5809	2149	2633	-1417.3976	524.4503	642.3825	4
-5740	1368	3639	-1400.5941	333.78506	887.83374	4
-4443	465	2689	-1084.0487	113.55	656.0347	4
-3086	595	930	-753.02344	145.2379	226.94571	4
-1977	1226	779	-482.40247	299.2362	190.19453	4
-1114	1409	903	-271.82047	343.91574	220.29283	4
-1083	1682	1131	-264.2847	410.4667	275.94012	4
-1891	2129	1663	-461.51862	519.4704	405.84964	4
-2528	-1094	1727	-616.7572	-266.862	421.41907	4
-2991	-1215	2012	-729.7979	-296.36752	490.90158	4
-3541	1356	1958	-864.02795	330.9149	477.8651	4
-4790	2293	1956	-1168.6982	559.57477	477.17783	4
-4781	2538	1740	-1166.6753	619.3911	424.67676	4
-4844	1624	1278	-1181.8954	396.3522	311.80582	4
-5508	839	1404	-1344.0399	204.69171	342.68103	4
-6017	522	1854	-1468.0394	127.4561	452.42648	4
-4774	963	1571	-1164.8258	234.91455	383.3421	4
-3297	1038	828	-804.41656	253.30319	202.03932	4
-3550	987	581	-866.17993	240.70744	141.87701	4
-4307	1020	474	-1051.0276	248.9054	115.640755	4
-4875	948	227	-1189.4092	231.36638	55.36448	4
-4286	1104	220	-1045.7625	269.26138	53.77482	4
-3754	1452	366	-915.8909	354.4057	89.37217	4
-3397	1692	760	-828.7797	412.94604	185.38817	4
-3166	1564	753	-772.5771	381.68985	183.72493	4
-2931	1329	492	-715.2073	324.25977	120.16224	4
-2822	1157	447	-688.5911	282.4117	108.97796	4
-2780	1115	528	-678.2739	271.955	128.73587	4
-2698	1286	607	-658.34906	313.74194	148.08728	4
-2963	1516	501	-722.85583	369.9734	122.31638	4
-3327	1639	525	-811.71094	399.9023	128.16222	4
-3770	1674	610	-919.9562	408.3606	148.8223	4
-4071	1544	725	-993.41376	376.63702	176.91905	4
-4646	1699	838	-1133.6171	414.61047	204.53949	4
-5628	1817	991	-1373.1517	443.42584	241.86813	4
-6026	2037	1424	-1470.2544	497.12897	347.44177	4
-4388	1781	1708	-1070.7832	434.48172	416.7039	4
-3146	1318	1454	-767.5407	321.47592	354.846	4
-3454	1402	1612	-842.7279	342.17258	393.22556	4
-3667	1221	1526	-894.8068	297.98773	372.283	4
-4051	1271	1312	-988.4683	310.20145	320.05823	4
-3220	1484	1256	-785.66797	362.082	306.5695	4
-2463	1555	1527	-601.0249	379.53696	372.7052	4
-1921	1472	1899	-468.62048	359.137	463.3435	4
-1815	1434	2255	-442.85236	349.88617	550.3266	4
-1831	1707	2269	-446.81885	416.40308	553.6017	4
-1826	1453	1993	-445.56046	354.58768	486.19034	4
-1815	712	1638	-442.7853	173.74748	399.60074	4
-2074	859	1608	-506.10526	209.70746	392.45688	4
-2301	989	1660	-561.4527	241.39427	404.9532	4
-2610	1181	1445	-636.84015	288.18228	352.6564	4
-2844	1159	1246	-693.8589	282.69138	304.03375	4
-3038	1143	1384	-741.2493	278.8188	337.7481	4
-3306	1091	1323	-806.77075	266.3027	322.84378	4
-5249	1623	1560	-1280.8344	396.05487	380.65244	4
-5634	1678	1759	-1374.7506	409.55148	429.31137	4
-6794	1500	1421	-1657.8191	366.07352	346.64288	4
-7293	1261	1281	-1779.5856	307.75876	312.52725	4
-6246	1053	1178	-1523.9702	256.8444	287.46054	4
-5067	1211	1347	-1236.3773	295.57748	328.64075	4
-3349	1154	1165	-817.2653	281.67233	284.30606	4
-2160	1019	1031	-527.1617	248.69313	251.63686	4
-1515	909	945	-369.59946	221.70718	230.53462	4
-1066	518	778	-260.13547	126.39751	189.74808	4
-1291	472	407	-314.96835	115.25069	99.24606	4
-1203	791	265	-293.49316	193.02544	64.627716	4
-1651	1189	325	-402.9026	290.0345	79.359116	4
-2613	1556	555	-637.52246	379.66324	135.46356	4
-3317	1734	894	-809.4068	423.00995	218.12148	4
-4314	2070	1262	-1052.6931	504.9645	307.9325	4
-7086	3215	2147	-1728.9667	784.5099	523.74945	4
-8249	3861	3825	-2012.7025	942.1155	933.25183	4
-6344	2558	3460	-1547.8423	624.13196	844.33246	4
-5331	915	2081	-1300.7667	223.3452	507.80157	4
-4034	-441	1813	-984.21265	-107.7015	442.46024	4
-3018	99	1164	-736.46027	24.09334	283.9578	4
-2015	1057	963	-491.55988	257.93613	234.9132	4
-1578	1603	1076	-384.99588	391.12915	262.46442	4
-1446	1721	1263	-352.87097	420.0336	308.11206	4
-1667	1578	1430	-406.85425	385.01697	348.8287	4
-1977	1269	1454	-482.43674	309.5595	354.7633	4
-2324	1297	1516	-567.07837	316.5213	369.86618	4
-2844	1302	1404	-693.89197	317.75897	342.46848	4
-3201	1249	1093	-781.03156	304.8338	266.76535	4
-4262	1119	936	-1039.859	272.9346	228.34445	4
-5261	850	1060	-1283.7048	207.30356	258.75598	4
-6947	958	1378	-1694.9766	233.6834	336.1136	4
-7251	1154	1386	-1769.3038	281.64197	338.27234	4
-6246	1105	1160	-1523.9146	269.60355	283.09372	4
-4874	1292	1127	-1189.1652	315.27277	274.9201	4
-3415	1438	1329	-833.1729	350.75278	324.29144	4
-2683	1649	1215	-654.7268	402.25464	296.5751	4
-2030	1820	976	-495.2196	444.13232	238.16876	4
-1450	1647	812	-353.7948	401.7695	198.18901	4
-1201	1395	693	-292.9775	340.31146	169.10075	4
-1786	1720	656	-435.86276	419.72314	160.02725	4
-2849	1648	949	-695.1541	402.12372	231.4855	4
-3442	1241	808	-839.9081	302.7889	197.24008	4
-3380	1238	698	-824.7073	301.95752	170.31447	4
-4123	1632	874	-1006.0364	398.1606	213.17923	4
-5015	2161	1221	-1223.5465	527.39514	297.8383	4
-6849	3223	1883	-1671.0863	786.49005	459.3575	4
-6381	3270	3197	-1557.013	797.921	780.018	4
-4962	2464	3159	-1210.7612	601.2389	770.8214	4
-4770	1919	2656	-1163.8833	468.22092	648.11206	4
-4369	850	2346	-1065.9672	207.4426	572.52716	4
-3106	661	2012	-757.86304	161.38145	490.87805	4
-1854	991	1415	-452.37985	241.80203	345.28577	4
-1504	1187	1439	-366.9493	289.6426	351.0983	4
-1770	1670	1545	-431.8535	407.51547	377.0184	4
-2004	-360	1614	-489.0359	-87.88432	393.70697	4
-2378	150	1464	-580.23175	36.69057	357.19528	4
-2974	1301	987	-725.573	317.44806	240.90482	4
-3471	1329	806	-846.9605	324.3289	196.76044	4
-3563	1208	589	-869.41064	294.85895	143.78154	4
-3898	818	467	-951.1594	199.70097	113.872826	4
-4765	893	682	-1162.737	217.79799	166.43079	4
-4953	1369	1235	-1208.4398	334.13712	301.44528	4
-5874	2036	1242	-1433.1594	496.8605	303.09515	4
-6599	2542	1439	-1610.1145	620.2477	351.01404	4
-5498	2175	1690	-1341.4493	530.5958	412.37692	4
-3873	1663	1743	-944.9403	405.6753	425.2779	4
-2769	1028	1640	-675.66986	250.87874	400.04163	4
-2303	926	1407	-562.00604	225.86366	343.4138	4
-2199	1035	1158	-536.5681	252.58968	282.55917	4
-2231	1085	909	-544.35895	264.69	221.83249	4
-2308	1307	906	-563.0883	318.82507	220.95708	4
-2558	1504	1018	-624.1129	366.95972	248.32497	4
-2642	1487	826	-644.7133	362.77283	201.46341	4
-2387	1656	1065	-582.4351	404.08374	259.80862	4
-1941	1648	1212	-473.5444	402.12634	295.72614	4
-2281	1857	754	-556.5231	453.10403	183.94504	4
-3042	2603	1099	-742.35126	635.242	268.1262	4
-5297	2980	2171	-1292.5085	727.19507	529.6353	4
-6771	3203	3232	-1652.1838	781.6363	788.7162	4
-5440	2869	3489	-1327.3838	699.9542	851.2507	4
-3627	1877	2634	-884.95795	457.90433	642.6776	4
-2410	1280	2010	-588.1403	312.25085	490.35837	4
-1710	813	2324	-417.35205	198.43787	566.9762	4
-1038	680	1842	-253.35555	165.8969	449.46313	4
-746	1511	1082	-182.01036	368.77838	263.92758	4
-1325	1902	630	-323.39917	463.9973	153.79013	4
-2957	2560	702	-721.5952	624.717	171.31578	4
-5339	3507	992	-1302.7507	855.74243	242.06548	4
-6170	4657	1364	-1505.4442	1136.2667	332.90436	4
-5578	3928	894	-1361.1011	958.51886	218.158	4
-4382	2749	710	-1069.2438	670.74835	173.16188	4
-3219	3115	839	-785.34467	760.1049	204.65689	4
-2463	3525	827	-600.879	860.2072	201.70285	4
-1653	3079	717	-403.4156	751.2743	174.8988	4
-1469	2971	1012	-358.41052	724.8264	247.04341	4
-1247	3345	1279	-304.3051	816.06537	312.17776	4
-965	2596	1090	-235.52707	633.47327	265.8596	4
-1148	2870	704	-280.1742	700.2808	171.82011	4
-1652	3317	714	-403.05014	809.3084	174.22568	4
-2029	3894	941	-494.97375	950.22906	229.64757	4
-2866	4375	1266	-699.34985	1067.4197	308.92316	4
-3440	4839	1147	-839.29297	1180.7238	279.95343	4
